c_period_id,ad_client_id,ad_org_id,isactive,created,createdby,updated,updatedby,name,periodno,c_year_id,startdate,enddate,periodtype,processing
60378,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-11-iii,55,50001,11/15/2019 0:00,11/21/2019 0:00,S,N
60379,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-11-iv,56,50001,11/22/2019 0:00,11/30/2019 0:00,S,N
60380,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-12-i,57,50001,12/1/2019 0:00,12/7/2019 0:00,S,N
60381,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-12-ii,58,50001,12/8/2019 0:00,12/14/2019 0:00,S,N
60382,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-12-iii,59,50001,12/15/2019 0:00,12/21/2019 0:00,S,N
60383,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-12-iv,60,50001,12/22/2019 0:00,12/31/2019 0:00,S,N
60384,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-01-i,13,50002,1/1/2020 0:00,1/7/2020 0:00,S,N
60385,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-01-ii,14,50002,1/8/2020 0:00,1/14/2020 0:00,S,N
60386,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-01-iii,15,50002,1/15/2020 0:00,1/21/2020 0:00,S,N
60387,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-01-iv,16,50002,1/22/2020 0:00,1/31/2020 0:00,S,N
60388,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-02-i,17,50002,2/1/2020 0:00,2/7/2020 0:00,S,N
60389,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-02-ii,18,50002,2/8/2020 0:00,2/14/2020 0:00,S,N
60390,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-02-iii,19,50002,2/15/2020 0:00,2/21/2020 0:00,S,N
60391,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-02-iv,20,50002,2/22/2020 0:00,2/29/2020 0:00,S,N
60392,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-03-i,21,50002,3/1/2020 0:00,3/7/2020 0:00,S,N
60393,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-03-ii,22,50002,3/8/2020 0:00,3/14/2020 0:00,S,N
60394,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-03-iii,23,50002,3/15/2020 0:00,3/21/2020 0:00,S,N
60395,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-03-iv,24,50002,3/22/2020 0:00,3/31/2020 0:00,S,N
60396,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-04-i,25,50002,4/1/2020 0:00,4/7/2020 0:00,S,N
60397,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-04-ii,26,50002,4/8/2020 0:00,4/14/2020 0:00,S,N
60398,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-04-iii,27,50002,4/15/2020 0:00,4/21/2020 0:00,S,N
60399,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-04-iv,28,50002,4/22/2020 0:00,4/30/2020 0:00,S,N
60400,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-05-i,29,50002,5/1/2020 0:00,5/7/2020 0:00,S,N
60401,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-05-ii,30,50002,5/8/2020 0:00,5/14/2020 0:00,S,N
60402,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-05-iii,31,50002,5/15/2020 0:00,5/21/2020 0:00,S,N
60403,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-05-iv,32,50002,5/22/2020 0:00,5/31/2020 0:00,S,N
60404,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-06-i,33,50002,6/1/2020 0:00,6/7/2020 0:00,S,N
60405,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-06-ii,34,50002,6/8/2020 0:00,6/14/2020 0:00,S,N
60406,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-06-iii,35,50002,6/15/2020 0:00,6/21/2020 0:00,S,N
60407,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-06-iv,36,50002,6/22/2020 0:00,6/30/2020 0:00,S,N
60408,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-07-i,37,50002,7/1/2020 0:00,7/7/2020 0:00,S,N
60409,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-07-ii,38,50002,7/8/2020 0:00,7/14/2020 0:00,S,N
60410,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-07-iii,39,50002,7/15/2020 0:00,7/21/2020 0:00,S,N
60411,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-07-iv,40,50002,7/22/2020 0:00,7/31/2020 0:00,S,N
60412,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-08-i,41,50002,8/1/2020 0:00,8/7/2020 0:00,S,N
60413,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-08-ii,42,50002,8/8/2020 0:00,8/14/2020 0:00,S,N
60414,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-08-iii,43,50002,8/15/2020 0:00,8/21/2020 0:00,S,N
60415,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-08-iv,44,50002,8/22/2020 0:00,8/31/2020 0:00,S,N
60416,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-09-i,45,50002,9/1/2020 0:00,9/7/2020 0:00,S,N
60417,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-09-ii,46,50002,9/8/2020 0:00,9/14/2020 0:00,S,N
60418,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-09-iii,47,50002,9/15/2020 0:00,9/21/2020 0:00,S,N
60419,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-09-iv,48,50002,9/22/2020 0:00,9/30/2020 0:00,S,N
60420,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-10-i,49,50002,10/1/2020 0:00,10/7/2020 0:00,S,N
60421,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-10-ii,50,50002,10/8/2020 0:00,10/14/2020 0:00,S,N
60422,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-10-iii,51,50002,10/15/2020 0:00,10/21/2020 0:00,S,N
60423,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-10-iv,52,50002,10/22/2020 0:00,10/31/2020 0:00,S,N
60424,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-11-i,53,50002,11/1/2020 0:00,11/7/2020 0:00,S,N
60425,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-11-ii,54,50002,11/8/2020 0:00,11/14/2020 0:00,S,N
60426,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-11-iii,55,50002,11/15/2020 0:00,11/21/2020 0:00,S,N
60427,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-11-iv,56,50002,11/22/2020 0:00,11/30/2020 0:00,S,N
60428,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-12-i,57,50002,12/1/2020 0:00,12/7/2020 0:00,S,N
60429,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-12-ii,58,50002,12/8/2020 0:00,12/14/2020 0:00,S,N
60430,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-12-iii,59,50002,12/15/2020 0:00,12/21/2020 0:00,S,N
60431,11,0,Y,1/2/2009 12:02,100,1/2/2009 12:02,100,2020-12-iv,60,50002,12/22/2020 0:00,12/31/2020 0:00,S,N
60432,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-01-i,13,50003,1/1/2021 0:00,1/7/2021 0:00,S,N
60433,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-01-ii,14,50003,1/8/2021 0:00,1/14/2021 0:00,S,N
60434,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-01-iii,15,50003,1/15/2021 0:00,1/21/2021 0:00,S,N
60435,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-01-iv,16,50003,1/22/2021 0:00,1/31/2021 0:00,S,N
60436,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-02-i,17,50003,2/1/2021 0:00,2/7/2021 0:00,S,N
60437,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-02-ii,18,50003,2/8/2021 0:00,2/14/2021 0:00,S,N
60438,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-02-iii,19,50003,2/15/2021 0:00,2/21/2021 0:00,S,N
60439,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-02-iv,20,50003,2/22/2021 0:00,2/28/2021 0:00,S,N
60440,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-03-i,21,50003,3/1/2021 0:00,3/7/2021 0:00,S,N
60441,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-03-ii,22,50003,3/8/2021 0:00,3/14/2021 0:00,S,N
60442,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-03-iii,23,50003,3/15/2021 0:00,3/21/2021 0:00,S,N
60443,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-03-iv,24,50003,3/22/2021 0:00,3/31/2021 0:00,S,N
60444,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-04-i,25,50003,4/1/2021 0:00,4/7/2021 0:00,S,N
60445,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-04-ii,26,50003,4/8/2021 0:00,4/14/2021 0:00,S,N
60446,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-04-iii,27,50003,4/15/2021 0:00,4/21/2021 0:00,S,N
60447,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-04-iv,28,50003,4/22/2021 0:00,4/30/2021 0:00,S,N
60448,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-05-i,29,50003,5/1/2021 0:00,5/7/2021 0:00,S,N
60449,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-05-ii,30,50003,5/8/2021 0:00,5/14/2021 0:00,S,N
60450,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-05-iii,31,50003,5/15/2021 0:00,5/21/2021 0:00,S,N
60451,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-05-iv,32,50003,5/22/2021 0:00,5/31/2021 0:00,S,N
60452,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-06-i,33,50003,6/1/2021 0:00,6/7/2021 0:00,S,N
60453,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-06-ii,34,50003,6/8/2021 0:00,6/14/2021 0:00,S,N
60454,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-06-iii,35,50003,6/15/2021 0:00,6/21/2021 0:00,S,N
60455,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-06-iv,36,50003,6/22/2021 0:00,6/30/2021 0:00,S,N
60456,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-07-i,37,50003,7/1/2021 0:00,7/7/2021 0:00,S,N
60457,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-07-ii,38,50003,7/8/2021 0:00,7/14/2021 0:00,S,N
60458,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-07-iii,39,50003,7/15/2021 0:00,7/21/2021 0:00,S,N
60459,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-07-iv,40,50003,7/22/2021 0:00,7/31/2021 0:00,S,N
60460,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-08-i,41,50003,8/1/2021 0:00,8/7/2021 0:00,S,N
60461,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-08-ii,42,50003,8/8/2021 0:00,8/14/2021 0:00,S,N
60462,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-08-iii,43,50003,8/15/2021 0:00,8/21/2021 0:00,S,N
60463,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-08-iv,44,50003,8/22/2021 0:00,8/31/2021 0:00,S,N
60464,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-09-i,45,50003,9/1/2021 0:00,9/7/2021 0:00,S,N
60465,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-09-ii,46,50003,9/8/2021 0:00,9/14/2021 0:00,S,N
60466,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-09-iii,47,50003,9/15/2021 0:00,9/21/2021 0:00,S,N
60467,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-09-iv,48,50003,9/22/2021 0:00,9/30/2021 0:00,S,N
60468,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-10-i,49,50003,10/1/2021 0:00,10/7/2021 0:00,S,N
60469,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-10-ii,50,50003,10/8/2021 0:00,10/14/2021 0:00,S,N
60470,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-10-iii,51,50003,10/15/2021 0:00,10/21/2021 0:00,S,N
60471,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-10-iv,52,50003,10/22/2021 0:00,10/31/2021 0:00,S,N
60472,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-11-i,53,50003,11/1/2021 0:00,11/7/2021 0:00,S,N
60473,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-11-ii,54,50003,11/8/2021 0:00,11/14/2021 0:00,S,N
60474,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-11-iii,55,50003,11/15/2021 0:00,11/21/2021 0:00,S,N
60475,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-11-iv,56,50003,11/22/2021 0:00,11/30/2021 0:00,S,N
60476,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-12-i,57,50003,12/1/2021 0:00,12/7/2021 0:00,S,N
60477,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-12-ii,58,50003,12/8/2021 0:00,12/14/2021 0:00,S,N
60478,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-12-iii,59,50003,12/15/2021 0:00,12/21/2021 0:00,S,N
60479,11,0,Y,1/4/2010 11:24,100,1/4/2010 11:24,100,2021-12-iv,60,50003,12/22/2021 0:00,12/31/2021 0:00,S,N
60480,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-01-i,13,50004,1/1/2022 0:00,1/7/2022 0:00,S,N
60481,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-01-ii,14,50004,1/8/2022 0:00,1/14/2022 0:00,S,N
60482,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-01-iii,15,50004,1/15/2022 0:00,1/21/2022 0:00,S,N
60483,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-01-iv,16,50004,1/22/2022 0:00,1/31/2022 0:00,S,N
60484,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-02-i,17,50004,2/1/2022 0:00,2/7/2022 0:00,S,N
60485,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-02-ii,18,50004,2/8/2022 0:00,2/14/2022 0:00,S,N
60486,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-02-iii,19,50004,2/15/2022 0:00,2/21/2022 0:00,S,N
60487,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-02-iv,20,50004,2/22/2022 0:00,2/28/2022 0:00,S,N
60488,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-03-i,21,50004,3/1/2022 0:00,3/7/2022 0:00,S,N
60489,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-03-ii,22,50004,3/8/2022 0:00,3/14/2022 0:00,S,N
60490,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-03-iii,23,50004,3/15/2022 0:00,3/21/2022 0:00,S,N
60491,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-03-iv,24,50004,3/22/2022 0:00,3/31/2022 0:00,S,N
60492,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-04-i,25,50004,4/1/2022 0:00,4/7/2022 0:00,S,N
60493,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-04-ii,26,50004,4/8/2022 0:00,4/14/2022 0:00,S,N
60494,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-04-iii,27,50004,4/15/2022 0:00,4/21/2022 0:00,S,N
60495,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-04-iv,28,50004,4/22/2022 0:00,4/30/2022 0:00,S,N
60496,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-05-i,29,50004,5/1/2022 0:00,5/7/2022 0:00,S,N
60497,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-05-ii,30,50004,5/8/2022 0:00,5/14/2022 0:00,S,N
60498,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-05-iii,31,50004,5/15/2022 0:00,5/21/2022 0:00,S,N
60499,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-05-iv,32,50004,5/22/2022 0:00,5/31/2022 0:00,S,N
60500,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-06-i,33,50004,6/1/2022 0:00,6/7/2022 0:00,S,N
60501,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-06-ii,34,50004,6/8/2022 0:00,6/14/2022 0:00,S,N
60502,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-06-iii,35,50004,6/15/2022 0:00,6/21/2022 0:00,S,N
60503,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-06-iv,36,50004,6/22/2022 0:00,6/30/2022 0:00,S,N
60504,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-07-i,37,50004,7/1/2022 0:00,7/7/2022 0:00,S,N
60505,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-07-ii,38,50004,7/8/2022 0:00,7/14/2022 0:00,S,N
60506,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-07-iii,39,50004,7/15/2022 0:00,7/21/2022 0:00,S,N
60507,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-07-iv,40,50004,7/22/2022 0:00,7/31/2022 0:00,S,N
60508,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-08-i,41,50004,8/1/2022 0:00,8/7/2022 0:00,S,N
60509,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-08-ii,42,50004,8/8/2022 0:00,8/14/2022 0:00,S,N
60510,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-08-iii,43,50004,8/15/2022 0:00,8/21/2022 0:00,S,N
60511,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-08-iv,44,50004,8/22/2022 0:00,8/31/2022 0:00,S,N
60512,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-09-i,45,50004,9/1/2022 0:00,9/7/2022 0:00,S,N
60513,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-09-ii,46,50004,9/8/2022 0:00,9/14/2022 0:00,S,N
60514,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-09-iii,47,50004,9/15/2022 0:00,9/21/2022 0:00,S,N
60515,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-09-iv,48,50004,9/22/2022 0:00,9/30/2022 0:00,S,N
60516,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-10-i,49,50004,10/1/2022 0:00,10/7/2022 0:00,S,N
60517,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-10-ii,50,50004,10/8/2022 0:00,10/14/2022 0:00,S,N
60518,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-10-iii,51,50004,10/15/2022 0:00,10/21/2022 0:00,S,N
60519,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-10-iv,52,50004,10/22/2022 0:00,10/31/2022 0:00,S,N
60520,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-11-i,53,50004,11/1/2022 0:00,11/7/2022 0:00,S,N
60521,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-11-ii,54,50004,11/8/2022 0:00,11/14/2022 0:00,S,N
60522,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-11-iii,55,50004,11/15/2022 0:00,11/21/2022 0:00,S,N
60523,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-11-iv,56,50004,11/22/2022 0:00,11/30/2022 0:00,S,N
60524,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-12-i,57,50004,12/1/2022 0:00,12/7/2022 0:00,S,N
60525,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-12-ii,58,50004,12/8/2022 0:00,12/14/2022 0:00,S,N
60526,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-12-iii,59,50004,12/15/2022 0:00,12/21/2022 0:00,S,N
60527,11,0,Y,1/15/2011 19:07,100,1/15/2011 19:07,100,2022-12-iv,60,50004,12/22/2022 0:00,12/31/2022 0:00,S,N
60528,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-01-i,13,50025,1/1/2023 0:00,1/7/2023 0:00,S,N
60529,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-01-ii,14,50025,1/8/2023 0:00,1/14/2023 0:00,S,N
60530,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-01-iii,15,50025,1/15/2023 0:00,1/21/2023 0:00,S,N
60531,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-01-iv,16,50025,1/22/2023 0:00,1/31/2023 0:00,S,N
60532,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-02-i,17,50025,2/1/2023 0:00,2/7/2023 0:00,S,N
60533,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-02-ii,18,50025,2/8/2023 0:00,2/14/2023 0:00,S,N
60534,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-02-iii,19,50025,2/15/2023 0:00,2/21/2023 0:00,S,N
60535,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-02-iv,20,50025,2/22/2023 0:00,2/28/2023 0:00,S,N
60536,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-03-i,21,50025,3/1/2023 0:00,3/7/2023 0:00,S,N
60537,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-03-ii,22,50025,3/8/2023 0:00,3/14/2023 0:00,S,N
60538,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-03-iii,23,50025,3/15/2023 0:00,3/21/2023 0:00,S,N
60539,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-03-iv,24,50025,3/22/2023 0:00,3/31/2023 0:00,S,N
60540,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-04-i,25,50025,4/1/2023 0:00,4/7/2023 0:00,S,N
60541,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-04-ii,26,50025,4/8/2023 0:00,4/14/2023 0:00,S,N
60542,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-04-iii,27,50025,4/15/2023 0:00,4/21/2023 0:00,S,N
60543,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-04-iv,28,50025,4/22/2023 0:00,4/30/2023 0:00,S,N
60544,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-05-i,29,50025,5/1/2023 0:00,5/7/2023 0:00,S,N
60545,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-05-ii,30,50025,5/8/2023 0:00,5/14/2023 0:00,S,N
60546,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-05-iii,31,50025,5/15/2023 0:00,5/21/2023 0:00,S,N
60547,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-05-iv,32,50025,5/22/2023 0:00,5/31/2023 0:00,S,N
60548,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-06-i,33,50025,6/1/2023 0:00,6/7/2023 0:00,S,N
60549,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-06-ii,34,50025,6/8/2023 0:00,6/14/2023 0:00,S,N
60550,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-06-iii,35,50025,6/15/2023 0:00,6/21/2023 0:00,S,N
60551,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-06-iv,36,50025,6/22/2023 0:00,6/30/2023 0:00,S,N
60552,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-07-i,37,50025,7/1/2023 0:00,7/7/2023 0:00,S,N
60553,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-07-ii,38,50025,7/8/2023 0:00,7/14/2023 0:00,S,N
60554,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-07-iii,39,50025,7/15/2023 0:00,7/21/2023 0:00,S,N
60555,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-07-iv,40,50025,7/22/2023 0:00,7/31/2023 0:00,S,N
60556,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-08-i,41,50025,8/1/2023 0:00,8/7/2023 0:00,S,N
60557,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-08-ii,42,50025,8/8/2023 0:00,8/14/2023 0:00,S,N
60558,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-08-iii,43,50025,8/15/2023 0:00,8/21/2023 0:00,S,N
60559,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-08-iv,44,50025,8/22/2023 0:00,8/31/2023 0:00,S,N
60560,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-09-i,45,50025,9/1/2023 0:00,9/7/2023 0:00,S,N
60561,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-09-ii,46,50025,9/8/2023 0:00,9/14/2023 0:00,S,N
60562,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-09-iii,47,50025,9/15/2023 0:00,9/21/2023 0:00,S,N
60563,11,0,Y,11/10/2014 0:44,100,11/10/2014 0:44,100,2023-09-iv,48,50025,9/22/2023 0:00,9/30/2023 0:00,S,N
